id,uir_adr_ADRESA_KOD,addr_postcode,addr_conscriptionnumber,addr_streetnumber,addr_street,addr_housenumber,lat,lon,id_cons,addr_conscription,wd_cons
296519016,21698287,11800,368,9,Tržiště,368/9,50.087104,14.4026362,433401,Malá Strana,Q753289
296519145,21697949,11800,345,23,Vlašská,345/23,50.0861317,14.3955657,433401,Malá Strana,Q753289
296519252,21698457,11800,383,12,Karmelitská,383/12,50.085813,14.4043517,433401,Malá Strana,Q753289
296521260,21700249,11800,532,11,Říční,532/11,50.0818457,14.4055683,433401,Malá Strana,Q753289
296521353,21699399,11800,461,4,Nebovidská,461/4,50.0845837,14.4057638,433401,Malá Strana,Q753289
296521494,21694699,11800,61,5,Dražického náměstí,61/5,50.0876553,14.4068065,433401,Malá Strana,Q753289
296521829,21699909,11800,498,1,Na Kampě,498/1,50.0857482,14.4083294,433401,Malá Strana,Q753289
296522040,21699739,11800,485,4,Velkopřevorské náměstí,485/4,50.0861921,14.4062822,433401,Malá Strana,Q753289
296522310,21695377,11800,128,4,nábřeží Edvarda Beneše,128/4,50.0917416,14.4109254,433401,Malá Strana,Q753289
296522505,21695199,11800,110,5,Cihelná,110/5,50.0886584,14.4100337,433401,Malá Strana,Q753289
296522642,21699569,11800,472,16,Maltézské náměstí,472/16,50.0857133,14.4057847,433401,Malá Strana,Q753289
296522790,21694010,11800,6,5,Thunovská,6/5,50.0889083,14.4038437,433401,Malá Strana,Q753289
296522854,21694524,11800,45,20,Mostecká,45/20,50.0874705,14.4057458,433401,Malá Strana,Q753289
296522893,21699224,11800,449,14,Všehrdova,449/14,50.0827425,14.406131,433401,Malá Strana,Q753289
296523138,21698872,11800,423,20,Újezd,423/20,50.0817088,14.4046384,433401,Malá Strana,Q753289
296524299,21700265,11800,533,8,Dražického náměstí,533/8,50.0878746,14.4070276,433401,Malá Strana,Q753289
296524374,21699046,11800,437,15,Všehrdova,437/15,50.0828135,14.4059393,433401,Malá Strana,Q753289
296524417,21695717,11800,162,3,Valdštejnské náměstí,162/3,50.0902068,14.4049762,433401,Malá Strana,Q753289
296524724,21700605,11800,564,6,Šeříková,564/6,50.0814163,14.4062526,433401,Malá Strana,Q753289
296524814,21696390,11800,220,34,Nerudova,220/34,50.0885509,14.398377,433401,Malá Strana,Q753289
296526537,21700435,11800,552,1a,Karmelitská,552/1a,50.0848456,14.4038818,433401,Malá Strana,Q753289
296526802,21697841,11800,335,34,Vlašská,335/34,50.0874398,14.3977257,433401,Malá Strana,Q753289
296527405,21696055,11800,191,3,Zámecké schody,191/3,50.0892878,14.4000381,433401,Malá Strana,Q753289
296527814,21699216,11800,448,12,Všehrdova,448/12,50.0824599,14.4063535,433401,Malá Strana,Q753289
296528305,21695881,11800,176,6,Thunovská,176/6,50.089041,14.4041115,433401,Malá Strana,Q753289
296528676,21696578,11800,234,45,Nerudova,234/45,50.0884786,14.3973846,433401,Malá Strana,Q753289
296529346,21697086,11800,270,30,Karmelitská,270/30,50.0874903,14.4039218,433401,Malá Strana,Q753289
296529992,21697426,11800,301,29,Karmelitská,301/29,50.0872105,14.4035303,433401,Malá Strana,Q753289
296530012,21700770,11800,625,3,Prokopská,625/3,50.0865259,14.4045093,433401,Malá Strana,Q753289
296530046,21696560,11800,234,10,Jánská,234/10,50.0881803,14.3973741,433401,Malá Strana,Q753289
296530794,21695555,11800,147,2,Staré zámecké schody,147/2,50.0922885,14.4089037,433401,Malá Strana,Q753289
296531726,21696918,11800,260,16,Tržiště,260/16,50.0873334,14.4024601,433401,Malá Strana,Q753289
296532386,21694770,11800,67,10,Míšeňská,67/10,50.087697,14.4076863,433401,Malá Strana,Q753289
296532976,21698538,11800,388,10,Hellichova,388/10,50.0844211,14.4046217,433401,Malá Strana,Q753289
296533276,21698368,11800,375,21,Karmelitská,375/21,50.0867215,14.403748,433401,Malá Strana,Q753289
296533312,21694265,11800,26,4,Tomášská,26/4,50.0887559,14.4049908,433401,Malá Strana,Q753289
296533630,21696748,11800,246,21,Nerudova,246/21,50.0884442,14.3993748,433401,Malá Strana,Q753289
296534046,21698708,11800,402,33,Újezd,402/33,50.0836364,14.4042678,433401,Malá Strana,Q753289
296534459,21698198,11800,363,3,Břetislavova,363/3,50.08746,14.4006132,433401,Malá Strana,Q753289
296534757,21700150,11800,522,7,Valdštejnské náměstí,522/7,50.0896192,14.4054125,433401,Malá Strana,Q753289
296535111,21695288,11800,119,3,Letenská,119/3,50.0899694,14.4092593,433401,Malá Strana,Q753289
296535215,21699321,11800,457,3,Hellichova,457/3,50.0842552,14.4052073,433401,Malá Strana,Q753289
296535326,21698988,11800,431,25,Všehrdova,431/25,50.0830555,14.4049847,433401,Malá Strana,Q753289
296535978,21694257,11800,25,6,Tomášská,25/6,50.0889634,14.4049481,433401,Malá Strana,Q753289
296536194,21699666,11800,480,1,Prokopská,480/1,50.0864819,14.4047303,433401,Malá Strana,Q753289
296536236,21698970,11800,430,27,Všehrdova,430/27,50.0830399,14.4047059,433401,Malá Strana,Q753289
296536389,21698635,11800,394,39,Újezd,394/39,50.0841146,14.4042359,433401,Malá Strana,Q753289
296536529,21699151,11800,443,5,Šeříková,443/5,50.08144,14.4060078,433401,Malá Strana,Q753289
296536572,21697612,11800,318,4,Šporkova,318/4,50.0879819,14.3978104,433401,Malá Strana,Q753289
296537194,21694591,11800,53,4,Mostecká,53/4,50.0873255,14.4065668,433401,Malá Strana,Q753289
296537505,21698465,11800,384,10,Karmelitská,384/10,50.0856717,14.4043961,433401,Malá Strana,Q753289
296538175,21695466,11800,134,1,U Sovových mlýnů,134/1,50.0828336,14.4080084,433401,Malá Strana,Q753289
296538214,21700672,11800,591,13,Vlašská,591/13,50.0871812,14.3995162,433401,Malá Strana,Q753289
296538363,21697604,11800,318,1,Jánská,318/1,50.0880847,14.3978244,433401,Malá Strana,Q753289
296538812,21695636,11800,154,10,Valdštejnská,154/10,50.0905532,14.4064256,433401,Malá Strana,Q753289
296538915,21696926,11800,261,10,Malostranské náměstí,261/10,50.0876753,14.4027117,433401,Malá Strana,Q753289
296538919,21694079,11800,10,2,Thunovská,10/2,50.0890281,14.4045798,433401,Malá Strana,Q753289
296538928,21700508,11800,558,1,Malostranské nábřeží,558/1,50.0815931,14.4078368,433401,Malá Strana,Q753289
296539419,21697434,11800,301,2,Tržiště,301/2,50.0871712,14.4034964,433401,Malá Strana,Q753289
296539787,21695814,11800,171,13,Sněmovní,171/13,50.0902583,14.4038965,433401,Malá Strana,Q753289
296540907,21696675,11800,240,2,Šporkova,240/2,50.0881001,14.3982563,433401,Malá Strana,Q753289
296542623,21696845,11800,256,5,Nerudova,256/5,50.0884614,14.4009144,433401,Malá Strana,Q753289
296542823,21695989,11800,184,20,Thunovská,184/20,50.0891294,14.4015202,433401,Malá Strana,Q753289
296543053,21697019,11800,265,6,Tržiště,265/6,50.0872268,14.4032024,433401,Malá Strana,Q753289
296543335,21697957,11800,346,21,Vlašská,346/21,50.0868937,14.3970951,433401,Malá Strana,Q753289
296543869,21697787,11800,330,24,Vlašská,330/24,50.0874502,14.398457,433401,Malá Strana,Q753289
296544335,21700087,11800,516,31,Karmelitská,516/31,50.0873426,14.4035867,433401,Malá Strana,Q753289
296544518,21696331,11800,214,20,Nerudova,214/20,50.0886149,14.4003782,433401,Malá Strana,Q753289
296545043,21696322,11800,213,18,Nerudova,213/18,50.0886281,14.4008423,433401,Malá Strana,Q753289
296545180,21700257,11800,533,4,Dražického,533/4,50.0878832,14.4071245,433401,Malá Strana,Q753289
296545230,21696501,11800,231,16,Jánská,231/16,50.0882153,14.3967773,433401,Malá Strana,Q753289
296545398,21698121,11800,358,7,Vlašská,358/7,50.0872538,14.4000126,433401,Malá Strana,Q753289
296545983,21699747,11800,486,10,Nosticova,486/10,50.0858587,14.4064813,433401,Malá Strana,Q753289
296546101,21698295,11800,369,7,Tržiště,369/7,50.0870819,14.4027962,433401,Malá Strana,Q753289
296547323,21698881,11800,424,15,Říční,424/15,50.0819222,14.4046915,433401,Malá Strana,Q753289
296547493,21699062,11800,439,5,Besední,439/5,50.0824366,14.4060905,433401,Malá Strana,Q753289
296547960,21699232,11800,450,40,Újezd,450/40,50.0834153,14.4049327,433401,Malá Strana,Q753289
296548316,21699917,11800,498,6,U Sovových mlýnů,498/6,50.0856899,14.4082854,433401,Malá Strana,Q753289
296548650,21694346,11800,33,12,Letenská,33/12,50.0890869,14.4068808,433401,Malá Strana,Q753289
296548834,21698201,11800,363,4,Vlašská,363/4,50.0873777,14.4005248,433401,Malá Strana,Q753289
296548957,21694176,11800,18,5,Valdštejnské náměstí,18/5,50.0896321,14.4057624,433401,Malá Strana,Q753289
296549458,21699054,11800,438,13,Všehrdova,438/13,50.0826123,14.4060247,433401,Malá Strana,Q753289
296549520,21694681,11800,60,4,Dražického náměstí,60/4,50.0875561,14.4068137,433401,Malá Strana,Q753289
296549629,21699402,11800,462,6,Hellichova,462/6,50.0843064,14.4058875,433401,Malá Strana,Q753289
296550140,21700419,11800,550,8,Vítězná,550/8,50.0813333,14.40675,433401,Malá Strana,Q753289
296550187,21698716,11800,403,31,Újezd,403/31,50.0834647,14.4042764,433401,Malá Strana,Q753289
296550330,21700591,11800,563,1,Říční,563/1,50.0819524,14.4075906,433401,Malá Strana,Q753289
296550745,21698546,11800,388,2,Karmelitská,388/2,50.084949,14.4045368,433401,Malá Strana,Q753289
296550981,21694516,11800,44,22,Mostecká,44/22,50.0874951,14.4056136,433401,Malá Strana,Q753289
296551038,21699577,11800,473,15,Maltézské náměstí,473/15,50.0857561,14.40545,433401,Malá Strana,Q753289
296551254,21695725,11800,163,2,Valdštejnské náměstí,163/2,50.0901193,14.4045012,433401,Malá Strana,Q753289
296551298,21700427,11800,550,1,Všehrdova,550/1,50.0814424,14.4068536,433401,Malá Strana,Q753289
296551844,21696063,11800,192,27,Thunovská,192/27,50.0891858,14.3997073,433401,Malá Strana,Q753289
296551950,21695547,11800,147,3,Pod Bruskou,147/3,50.0924311,14.4088732,433401,Malá Strana,Q753289
296552682,21693994,11800,6,18,Malostranské náměstí,6/18,50.0886665,14.4038758,433401,Malá Strana,Q753289
296552789,21697698,11800,323,1,Šporkova,323/1,50.0880037,14.3983589,433401,Malá Strana,Q753289
296553544,21697680,11800,323,13,Jánský vršek,323/13,50.0879168,14.3984981,433401,Malá Strana,Q753289
296553813,21700761,11800,611,21,Tržiště,611/21,50.0876916,14.4005636,433401,Malá Strana,Q753289
296553925,21697515,11800,309,14,Břetislavova,309/14,50.087601,14.3994404,433401,Malá Strana,Q753289
296554385,21694001,11800,6,2,Sněmovní,6/2,50.0888008,14.4036551,433401,Malá Strana,Q753289
296554996,21696233,11800,205,2,Nerudova,205/2,50.0887009,14.4019285,433401,Malá Strana,Q753289
296555613,21696411,11800,222,38,Nerudova,222/38,50.0885509,14.3981088,433401,Malá Strana,Q753289
296555723,21695890,11800,177,3,Sněmovní,177/3,50.0892268,14.4036485,433401,Malá Strana,Q753289
296556101,21696756,11800,247,19,Nerudova,247/19,50.0884511,14.3995518,433401,Malá Strana,Q753289
296556243,21696403,11800,221,36,Nerudova,221/36,50.088538,14.3982478,433401,Malá Strana,Q753289
296556509,21696586,11800,235,43,Nerudova,235/43,50.0884633,14.3974858,433401,Malá Strana,Q753289
296557400,21697094,11800,270,3,Malostranské náměstí,270/3,50.0875686,14.4040796,433401,Malá Strana,Q753289
296559024,21697868,11800,337,38,Vlašská,337/38,50.0864738,14.3955346,433401,Malá Strana,Q753289
296559364,21700168,11800,523,8b,Na Kampě,523/8b,50.0873778,14.4093064,433401,Malá Strana,Q753289
296559546,21698031,11800,352,15,Břetislavova,352/15,50.0874901,14.3995206,433401,Malá Strana,Q753289
296559746,21695105,11800,102,2,Cihelná,102/2,50.0880258,14.4098589,433401,Malá Strana,Q753289
296559842,21699828,11800,492,8,Hroznová,492/8,50.0864052,14.4080617,433401,Malá Strana,Q753289
296559995,21694761,11800,66,12,Míšeňská,66/12,50.0876556,14.4075259,433401,Malá Strana,Q753289
296560054,21695270,11800,118,21,U Lužického semináře,118/21,50.0896926,14.4096354,433401,Malá Strana,Q753289
296560786,21698376,11800,376,20,Karmelitská,376/20,50.0865959,14.4040711,433401,Malá Strana,Q753289
296560826,21698643,11800,395,9,Hellichova,395/9,50.0841555,14.4037758,433401,Malá Strana,Q753289
296561212,21697621,11800,319,3,Jánská,319/3,50.0880777,14.3974479,433401,Malá Strana,Q753289
296561950,21698309,11800,370,5,Tržiště,370/5,50.087065,14.4029126,433401,Malá Strana,Q753289
296562404,21698996,11800,432,30,Újezd,432/30,50.0825052,14.4049192,433401,Malá Strana,Q753289
296562420,21698473,11800,385,9,Karmelitská,385/9,50.0855283,14.4039048,433401,Malá Strana,Q753289
296562579,21697451,11800,303,2,Břetislavova,303/2,50.0875641,14.4006614,433401,Malá Strana,Q753289
296563308,21699330,11800,458,1,Hellichova,458/1,50.0842032,14.4059519,433401,Malá Strana,Q753289
296563941,21693943,11800,1,7,Thunovská,1/7,50.0890709,14.4029229,433401,Malá Strana,Q753289
296564456,21697442,11800,302,20,Tržiště,302/20,50.0875521,14.4012424,433401,Malá Strana,Q753289
296564590,21696594,11800,236,41,Nerudova,236/41,50.0884461,14.3975877,433401,Malá Strana,Q753289
296564952,21697108,11800,271,2,Malostranské náměstí,271/2,50.0875548,14.4042995,433401,Malá Strana,Q753289
296566075,21700192,11800,526,2,Letenská,526/2,50.0900872,14.4097701,433401,Malá Strana,Q753289
296566222,21695318,11800,120,7,Letenská,120/7,50.0899949,14.4088306,433401,Malá Strana,Q753289
296566565,21698813,11800,412,17,Újezd,412/17,50.0825884,14.4043231,433401,Malá Strana,Q753289
296566650,21700532,11800,560,6,Vítězná,560/6,50.0814208,14.4072249,433401,Malá Strana,Q753289
296566736,21696934,11800,261,14,Tržiště,261/14,50.0873202,14.4026181,433401,Malá Strana,Q753289
296568510,21695822,11800,172,11,Sněmovní,172/11,50.0899919,14.4037808,433401,Malá Strana,Q753289
296568964,21694800,11800,70,4,Míšeňská,70/4,50.0877685,14.4082697,433401,Malá Strana,Q753289
296569101,21700362,11800,544,13,Říční,544/13,50.0819035,14.4049917,433401,Malá Strana,Q753289
296569511,21700095,11800,517,16,Břetislavova,517/16,50.0876105,14.3992408,433401,Malá Strana,Q753289
296569803,21694974,11800,90,1,Míšeňská,90/1,50.0876709,14.4083126,433401,Malá Strana,Q753289
296569907,21696683,11800,241,14,Jánský vršek,241/14,50.0883258,14.3984967,433401,Malá Strana,Q753289
296570441,21700702,11800,594,11,Letenská,594/11,50.0895208,14.4075778,433401,Malá Strana,Q753289
296570900,21696519,11800,231,51,Nerudova,231/51,50.0884373,14.3967784,433401,Malá Strana,Q753289
296570998,21699411,11800,462,2,Nebovidská,462/2,50.0844606,14.405784,433401,Malá Strana,Q753289
296571421,21694192,11800,20,16,Tomášská,20/16,50.0895505,14.4050463,433401,Malá Strana,Q753289
296571470,21695997,11800,185,22,Thunovská,185/22,50.0891449,14.4012842,433401,Malá Strana,Q753289
296571735,21699755,11800,486,2,Velkopřevorské náměstí,486/2,50.0859225,14.4063031,433401,Malá Strana,Q753289
296571743,21694362,11800,34,23,Letenská,34/23,50.088574,14.4058057,433401,Malá Strana,Q753289
296572003,21699585,11800,474,3,Maltézské náměstí,474/3,50.0856579,14.4051608,433401,Malá Strana,Q753289
296572758,21695491,11800,137,8,Pod Bruskou,137/8,50.0930668,14.4092872,433401,Malá Strana,Q753289
296572767,21694702,11800,62,6,Dražického náměstí,62/6,50.0877521,14.4067717,433401,Malá Strana,Q753289
296572834,21697965,11800,347,19,Vlašská,347/19,50.087261,14.3980363,433401,Malá Strana,Q753289
296572855,21699925,11800,499,2,Hroznová,499/2,50.0858937,14.408053,433401,Malá Strana,Q753289
296573279,21695661,11800,158,14,Valdštejnská,158/14,50.0905464,14.4057358,433401,Malá Strana,Q753289
296573373,21697795,11800,331,26,Vlašská,331/26,50.0875712,14.3983887,433401,Malá Strana,Q753289
296573423,21694532,11800,46,18,Mostecká,46/18,50.0874484,14.4059057,433401,Malá Strana,Q753289
296574174,21697876,11800,338,40,Vlašská,338/40,50.0866234,14.3952769,433401,Malá Strana,Q753289
296574330,21698210,11800,364,1,Břetislavova,364/1,50.087448,14.4007851,433401,Malá Strana,Q753289
296574459,21698724,11800,404,29,Újezd,404/29,50.0833548,14.4036511,433401,Malá Strana,Q753289
296574731,21698554,11800,388,4,Karmelitská,388/4,50.0850055,14.4047645,433401,Malá Strana,Q753289
296575392,21698384,11800,376,5,Prokopská,376/5,50.0866896,14.4042062,433401,Malá Strana,Q753289
296575719,21694036,11800,7,3,Thunovská,7/3,50.0888954,14.404312,433401,Malá Strana,Q753289
296576124,21697531,11800,311,6,Jánský vršek,311/6,50.0878894,14.3987014,433401,Malá Strana,Q753289
296576151,21699241,11800,450,16,Všehrdova,450/16,50.0831483,14.4054162,433401,Malá Strana,Q753289
296576351,21699071,11800,439,11,Všehrdova,439/11,50.0824897,14.4061779,433401,Malá Strana,Q753289
296576602,21697701,11800,324,11,Jánský vršek,324/11,50.0877432,14.3986904,433401,Malá Strana,Q753289
296577200,21697183,11800,280,9,Mostecká,280/9,50.0872498,14.4058335,433401,Malá Strana,Q753289
296578205,21698902,11800,425,12,Říční,425/12,50.0819981,14.4048304,433401,Malá Strana,Q753289
296579370,21697523,11800,310,4,Jánský vršek,310/4,50.0877196,14.3989353,433401,Malá Strana,Q753289
296579891,21698899,11800,424,22,Újezd,424/22,50.0818703,14.4046179,433401,Malá Strana,Q753289
296579904,21695733,11800,164,8,Sněmovní,164/8,50.0902244,14.404253,433401,Malá Strana,Q753289
296580207,21697353,11800,295,6,Prokopská,295/6,50.0866883,14.4046015,433401,Malá Strana,Q753289
296581866,21700281,11800,535,22,Hellichova,535/22,50.0845254,14.4031113,433401,Malá Strana,Q753289
296581921,21700621,11800,565,8,Šeříková,565/8,50.0815702,14.4062479,433401,Malá Strana,Q753289
296582053,21694885,11800,78,5,U Lužického semináře,3,50.0872274,14.407406,433401,Malá Strana,Q753289
296582642,21694796,11800,69,6,Míšeňská,69/6,50.0877569,14.4080544,433401,Malá Strana,Q753289
296583037,21695407,11800,130,2,nábřeží Edvarda Beneše,130/2,50.0914505,14.410508,433401,Malá Strana,Q753289
296584202,21700451,11800,554,2,Kosárkovo nábřeží,554/2,50.0903477,14.4119981,433401,Malá Strana,Q753289
296584694,21700176,11800,525,13,Letenská,525/13,50.0893356,14.4074341,433401,Malá Strana,Q753289
296584876,21696071,11800,192,5,Zámecké schody,192/5,50.0893541,14.3995583,433401,Malá Strana,Q753289
296585152,21696764,11800,248,17,Nerudova,248/17,50.0884201,14.3996913,433401,Malá Strana,Q753289
296585173,21695903,11800,177,8,Thunovská,177/8,50.0891242,14.4035153,433401,Malá Strana,Q753289
296585419,21699836,11800,493,5,Hroznová,493/5,50.0865087,14.4083076,433401,Malá Strana,Q753289
296586101,21699496,11800,467,1,Pelclova,467/1,50.0848347,14.4061129,433401,Malá Strana,Q753289
296586194,21696250,11800,206,4,Nerudova,206/4,50.0886906,14.4017836,433401,Malá Strana,Q753289
296586334,21700796,11800,626,7,Josefská,626/7,50.0882359,14.4053702,433401,Malá Strana,Q753289
296587059,21698040,11800,352,16,Vlašská,352/16,50.0873227,14.3995256,433401,Malá Strana,Q753289
296587266,21700001,11800,508,15,Na Kampě,508/15,50.0858879,14.4087791,433401,Malá Strana,Q753289
296587454,21694621,11800,55,4,Saská,55/4,50.0870259,14.4063916,433401,Malá Strana,Q753289
296587511,21696420,11800,223,40,Nerudova,40,50.0886175,14.3979596,433401,Malá Strana,Q753289
296587523,21695571,11800,150,4,Valdštejnská,150/4,50.0914341,14.4088892,433401,Malá Strana,Q753289
296587596,21696241,11800,205,1,Zámecká,205/1,50.0888054,14.4019874,433401,Malá Strana,Q753289
296587601,21694117,11800,13,11,Tomášská,13/11,50.0894716,14.4046682,433401,Malá Strana,Q753289
296588136,21694451,11800,42,1,Josefská,42/1,50.0876775,14.4054193,433401,Malá Strana,Q753289
296589333,21697973,11800,348,17,Vlašská,348/17,50.087187,14.3988661,433401,Malá Strana,Q753289
296589361,21697639,11800,319,8,Šporkova,319/8,50.0879781,14.397452,433401,Malá Strana,Q753289
296589601,21696942,11800,262,9,Malostranské náměstí,262/9,50.0876753,14.402878,433401,Malá Strana,Q753289
296589977,21694443,11800,40,26,Mostecká,40/26,50.0875959,14.4051124,433401,Malá Strana,Q753289
296590022,21697809,11800,332,28,Vlašská,332/28,50.0875577,14.3982365,433401,Malá Strana,Q753289
296590054,21693935,11800,1,1,Sněmovní,1/1,50.088814,14.4034971,433401,Malá Strana,Q753289
296590731,21698147,11800,359,8,Vlašská,359/8,50.0873574,14.4001208,433401,Malá Strana,Q753289
296591061,21698317,11800,371,3,Tržiště,371/3,50.0870453,14.4031002,433401,Malá Strana,Q753289
296591169,21696268,11800,207,6,Nerudova,207/6,50.0886906,14.4016442,433401,Malá Strana,Q753289
296591603,21699003,11800,433,23,Všehrdova,433/23,50.083074,14.4051923,433401,Malá Strana,Q753289
296592028,21695300,11800,120,5,Letenská,120/5,50.0899841,14.4090163,433401,Malá Strana,Q753289
296592175,21700524,11800,559,4,Vítězná,559/4,50.0814328,14.4074621,433401,Malá Strana,Q753289
296592746,21698660,11800,396,16,Hellichova,396/16,50.084509,14.4037706,433401,Malá Strana,Q753289
296592799,21696772,11800,249,15,Nerudova,249/15,50.0884132,14.3999166,433401,Malá Strana,Q753289
296593334,21698651,11800,395,11,Hellichova,395/11,50.0841447,14.4035524,433401,Malá Strana,Q753289
296593402,21696608,11800,237,6,Jánská,237/6,50.0881661,14.3976818,433401,Malá Strana,Q753289
296593422,21700184,11800,525,15,Letenská,525/15,50.0891477,14.4072071,433401,Malá Strana,Q753289
296594212,21700117,11800,518,1,Tomášská,518/1,50.0886653,14.4046858,433401,Malá Strana,Q753289
296594241,21697116,11800,272,1,Malostranské náměstí,272/1,50.0875273,14.4045356,433401,Malá Strana,Q753289
296594419,21700354,11800,543,9,U Sovových mlýnů,543/9,50.0856187,14.4078916,433401,Malá Strana,Q753289
296594641,21698481,11800,386,2,Harantova,386/2,50.0853022,14.4046304,433401,Malá Strana,Q753289
296595514,21695482,11800,136,6,Pod Bruskou,136/6,50.0929703,14.4092232,433401,Malá Strana,Q753289
296595743,21695652,11800,156,12a,Valdštejnská,156/12a,50.091052,14.4059097,433401,Malá Strana,Q753289
296595771,21700699,11800,593,9,Letenská,593/9,50.0896412,14.4077072,433401,Malá Strana,Q753289
296596627,21699941,11800,499,8,U Sovových mlýnů,499/8,50.0856917,14.4081017,433401,Malá Strana,Q753289
296596733,21699933,11800,499,2,Na Kampě,499/2,50.0858808,14.4082948,433401,Malá Strana,Q753289
296596775,21695831,11800,173,9,Sněmovní,173/9,50.089819,14.4037756,433401,Malá Strana,Q753289
296596991,21699763,11800,487,3,Besední,487/3,50.0821121,14.4056804,433401,Malá Strana,Q753289
296597589,21699593,11800,475,5,Maltézské náměstí,475/5,50.0858624,14.4052157,433401,Malá Strana,Q753289
296598083,21699259,11800,452,42,Újezd,452/42,50.0837893,14.4045595,433401,Malá Strana,Q753289
296598195,21699089,11800,440,2,Besední,440/2,50.0820871,14.4060384,433401,Malá Strana,Q753289
296598407,21696357,11800,216,26,Nerudova,216/26,50.0885903,14.3990308,433401,Malá Strana,Q753289
296599323,21699429,11800,462,3,Nosticova,462/3,50.0844643,14.4062346,433401,Malá Strana,Q753289
296599692,21697299,11800,290,7,Lázeňská,290/7,50.0865442,14.4055351,433401,Malá Strana,Q753289
296599905,21694184,11800,19,6,Valdštejnské náměstí,19/6,50.0894773,14.4056545,433401,Malá Strana,Q753289
296599996,21696004,11800,186,2,Zámecké schody,186/2,50.0891682,14.4011166,433401,Malá Strana,Q753289
296600186,21694354,11800,34,6,Josefská,34/6,50.0884285,14.405597,433401,Malá Strana,Q753289
296601518,21694028,11800,7,19,Malostranské náměstí,7/19,50.088639,14.4043371,433401,Malá Strana,Q753289
296601562,21698058,11800,353,13,Břetislavova,353/13,50.0874883,14.3997043,433401,Malá Strana,Q753289
296602192,21697710,11800,325,9,Jánský vršek,325/9,50.0876855,14.3986961,433401,Malá Strana,Q753289
296602302,21697540,11800,312,8,Jánský vršek,312/8,50.0879764,14.398623,433401,Malá Strana,Q753289
296604145,21697370,11800,297,10,Prokopská,297/10,50.0867762,14.4041594,433401,Malá Strana,Q753289
296604229,21697884,11800,339,23a,Vlašská,339/23a,50.0856662,14.3953156,433401,Malá Strana,Q753289
296604475,21698228,11800,364,17,Tržiště,364/17,50.0874181,14.4009084,433401,Malá Strana,Q753289
296605533,21698392,11800,377,19,Karmelitská,377/19,50.0864949,14.4038529,433401,Malá Strana,Q753289
296605575,21696349,11800,215,24,Nerudova,215/24,50.0885701,14.399257,433401,Malá Strana,Q753289
296605684,21697361,11800,296,8,Prokopská,296/8,50.0867323,14.4043804,433401,Malá Strana,Q753289
296607055,21698741,11800,407,23,Újezd,407/23,50.0830934,14.4038764,433401,Malá Strana,Q753289
296607084,21696853,11800,257,3,Nerudova,257/3,50.0884683,14.4013542,433401,Malá Strana,Q753289
296607183,21698911,11800,425,24,Újezd,425/24,50.0820853,14.404586,433401,Malá Strana,Q753289
296607283,21697027,11800,266,5,Malostranské náměstí,266/5,50.0876374,14.403511,433401,Malá Strana,Q753289
296607382,21700273,11800,534,16,Vítězná,534/16,50.0812825,14.4051529,433401,Malá Strana,Q753289
296607727,21700613,11800,564,10,Vítězná,564/10,50.0813192,14.4063863,433401,Malá Strana,Q753289
296607907,21697191,11800,281,17,Lázeňská,281/17,50.0870669,14.4059028,433401,Malá Strana,Q753289
296608179,21698732,11800,405,25,Újezd,25,50.0832752,14.4042888,433401,Malá Strana,Q753289
296608600,21698562,11800,389,45,Újezd,389/45,50.0848191,14.4041978,433401,Malá Strana,Q753289
296609529,21695741,11800,165,10,Sněmovní,165/10,50.0903509,14.4040425,433401,Malá Strana,Q753289
296609653,21700443,11800,553,18,Hellichova,553/18,50.0845093,14.4036718,433401,Malá Strana,Q753289
296609691,21695563,11800,148,4,Staré zámecké schody,148/4,50.0922572,14.4087552,433401,Malá Strana,Q753289
296610239,21696080,11800,193,25,Thunovská,193/25,50.0891148,14.4004419,433401,Malá Strana,Q753289
296611041,21699844,11800,493,7,Na Kampě,493/7,50.0865643,14.4084226,433401,Malá Strana,Q753289
296611507,21694788,11800,68,8,Míšeňská,68/8,50.0877296,14.4078486,433401,Malá Strana,Q753289
296611559,21700028,11800,510,13,Na Kampě,510/13,50.0861711,14.4089018,433401,Malá Strana,Q753289
296612137,21700788,11800,626,5,Josefská,626/5,50.0880261,14.4053587,433401,Malá Strana,Q753289
296612344,21694273,11800,27,24,Letenská,27/24,50.0886097,14.4049798,433401,Malá Strana,Q753289
296612628,21699160,11800,443,12,Vítězná,443/12,50.0813082,14.4058526,433401,Malá Strana,Q753289
296612777,21700010,11800,509,14,Na Kampě,509/14,50.0860707,14.4088951,433401,Malá Strana,Q753289
296612923,21696438,11800,224,42,Nerudova,224/42,50.0886037,14.3977584,433401,Malá Strana,Q753289
296614111,21695911,11800,178,10,Thunovská,178/10,50.0891633,14.4032389,433401,Malá Strana,Q753289
296615520,21694613,11800,55,3,Mostecká,55/3,50.0871877,14.4064667,433401,Malá Strana,Q753289
296615712,21699500,11800,468,4,Nosticova,468/4,50.0847499,14.406385,433401,Malá Strana,Q753289
296615857,21699674,11800,481,12,Maltézské náměstí,481/12,50.086274,14.4053532,433401,Malá Strana,Q753289
296616244,21696098,11800,193,1,Zámecké schody,193/1,50.0891886,14.4004544,433401,Malá Strana,Q753289
296616550,21696616,11800,237,39,Nerudova,237/39,50.0884358,14.3977111,433401,Malá Strana,Q753289
