city_code,jusho1,jusho2,jusho3,jcode1,jcode2,lon,lat,seido
13106,浅草一丁目,15,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/15/6,,139.793980286,35.711988544,2500
13106,浅草一丁目,15,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/15/7,,139.794116300,35.711959414,2500
13106,浅草一丁目,15,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/15/8,,139.794142275,35.711889219,2500
13106,浅草一丁目,15,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/15/9,,139.794113253,35.711759058,2500
13106,浅草一丁目,15,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/15/10,,139.794088933,35.711651339,2500
13106,浅草一丁目,16,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/16/1,,139.794543028,35.711538872,2500
13106,浅草一丁目,16,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/16/2,,139.794386578,35.711564144,2500
13106,浅草一丁目,16,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/16/3,,139.794212436,35.711592942,2500
13106,浅草一丁目,16,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/16/4,,139.794130106,35.711671258,2500
13106,浅草一丁目,16,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/16/5,,139.794160453,35.711797447,2500
13106,浅草一丁目,16,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/16/6,,139.794186344,35.711904206,2500
13106,浅草一丁目,16,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/16/7,,139.794275167,35.711926994,2500
13106,浅草一丁目,16,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/16/8,,139.794435553,35.711891142,2500
13106,浅草一丁目,16,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/16/9,,139.794599242,35.711855092,2500
13106,浅草一丁目,16,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/16/10,,139.794676164,35.711769403,2500
13106,浅草一丁目,16,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/16/11,,139.794643417,35.711618725,2500
13106,浅草一丁目,17,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/17/1,,139.795364864,35.711411261,2500
13106,浅草一丁目,17,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/17/2,,139.795200050,35.711430372,2500
13106,浅草一丁目,17,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/17/3,,139.795034894,35.711450303,2500
13106,浅草一丁目,17,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/17/4,,139.794871722,35.711469264,2500
13106,浅草一丁目,17,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/17/5,,139.794798883,35.711533647,2500
13106,浅草一丁目,17,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/17/6,,139.794821667,35.711621331,2500
13106,浅草一丁目,17,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/17/7,,139.794913289,35.711650653,2500
13106,浅草一丁目,17,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/17/8,,139.795082808,35.711629900,2500
13106,浅草一丁目,17,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/17/9,,139.795241036,35.711611036,2500
13106,浅草一丁目,17,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/17/10,,139.795399264,35.711591800,2500
13106,浅草一丁目,17,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/17/11,,139.795466181,35.711529828,2500
13106,浅草一丁目,17,12,http://gi.gsi.go.jp/jusho/13106/ASK-1/17/12,,139.795451453,35.711440031,2500
13106,浅草一丁目,18,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/18/1,,139.796401044,35.711229072,2500
13106,浅草一丁目,18,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/18/2,,139.796241708,35.711248733,25000
13106,浅草一丁目,18,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/18/3,,139.796074767,35.711270217,2500
13106,浅草一丁目,18,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/18/4,,139.795906200,35.711290606,2500
13106,浅草一丁目,18,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/18/5,,139.795741494,35.711310994,2500
13106,浅草一丁目,18,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/18/6,,139.795596311,35.711328836,2500
13106,浅草一丁目,18,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/18/7,,139.795541228,35.711405106,2500
13106,浅草一丁目,18,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/18/8,,139.795556836,35.711526292,2500
13106,浅草一丁目,18,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/18/9,,139.795653481,35.711581436,2500
13106,浅草一丁目,18,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/18/10,,139.795812175,35.711560758,2500
13106,浅草一丁目,18,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/18/11,,139.795973469,35.711540442,2500
13106,浅草一丁目,18,12,http://gi.gsi.go.jp/jusho/13106/ASK-1/18/12,,139.796439808,35.711490003,2500
13106,浅草一丁目,19,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/19/1,,139.796910750,35.711482061,2500
13106,浅草一丁目,19,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/19/2,,139.796745631,35.711498111,2500
13106,浅草一丁目,19,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/19/3,,139.796598453,35.711511972,2500
13106,浅草一丁目,19,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/19/4,,139.796546375,35.711581483,2500
13106,浅草一丁目,19,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/19/5,,139.796565611,35.711711397,2500
13106,浅草一丁目,19,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/19/6,,139.796666089,35.711771439,2500
13106,浅草一丁目,19,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/19/7,,139.796833906,35.711746606,2500
13106,浅草一丁目,19,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/19/8,,139.796976600,35.711725425,2500
13106,浅草一丁目,19,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/19/9,,139.797021947,35.711657008,2500
13106,浅草一丁目,19,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/19/10,,139.797004503,35.711536978,2500
13106,浅草一丁目,20,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/20/1,,139.796431094,35.711499525,25000
13106,浅草一丁目,20,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/20/2,,139.796274483,35.711540825,25000
13106,浅草一丁目,20,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/20/3,,139.796113844,35.711562000,2500
13106,浅草一丁目,20,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/20/4,,139.795943786,35.711582806,2500
13106,浅草一丁目,20,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/20/5,,139.795779558,35.711602150,2500
13106,浅草一丁目,20,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/20/6,,139.795631933,35.711619669,2500
13106,浅草一丁目,20,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/20/7,,139.795574017,35.711699789,2500
13106,浅草一丁目,20,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/20/8,,139.795591453,35.711828969,2500
13106,浅草一丁目,20,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/20/9,,139.795684753,35.711890108,2500
13106,浅草一丁目,20,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/20/10,,139.795851225,35.711870036,2500
13106,浅草一丁目,20,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/20/11,,139.796016797,35.711848861,2500
13106,浅草一丁目,20,12,http://gi.gsi.go.jp/jusho/13106/ASK-1/20/12,,139.796428011,35.711811769,25000
13106,浅草一丁目,21,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/21/1,,139.795400139,35.711656558,2500
13106,浅草一丁目,21,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/21/2,,139.795241389,35.711674136,2500
13106,浅草一丁目,21,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/21/3,,139.795079258,35.711691650,2500
13106,浅草一丁目,21,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/21/4,,139.794924900,35.711708678,2500
13106,浅草一丁目,21,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/21/5,,139.794859061,35.711780867,2500
13106,浅草一丁目,21,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/21/6,,139.794888911,35.711906758,2500
13106,浅草一丁目,21,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/21/7,,139.794988792,35.711964361,2500
13106,浅草一丁目,21,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/21/8,,139.795152444,35.711945386,2500
13106,浅草一丁目,21,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/21/9,,139.795315208,35.711927622,2500
13106,浅草一丁目,21,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/21/10,,139.795459639,35.711911328,2500
13106,浅草一丁目,21,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/21/11,,139.795508128,35.711842061,2500
13106,浅草一丁目,21,12,http://gi.gsi.go.jp/jusho/13106/ASK-1/21/12,,139.795487847,35.711716661,2500
13106,浅草一丁目,22,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/22/1,,139.794629078,35.711905119,2500
13106,浅草一丁目,22,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/22/2,,139.794477344,35.711937919,2500
13106,浅草一丁目,22,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/22/3,,139.794323931,35.711971269,2500
13106,浅草一丁目,22,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/22/4,,139.794167158,35.712004892,2500
13106,浅草一丁目,22,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/22/5,,139.794044294,35.712031678,2500
13106,浅草一丁目,22,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/22/6,,139.794041619,35.712122200,2500
13106,浅草一丁目,22,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/22/7,,139.794166911,35.712172611,2500
13106,浅草一丁目,22,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/22/8,,139.794311936,35.712131411,2500
13106,浅草一丁目,22,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/22/9,,139.794463703,35.712088661,2500
13106,浅草一丁目,22,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/22/10,,139.794631081,35.712042453,2500
13106,浅草一丁目,22,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/22/11,,139.794713025,35.711955972,2500
13106,浅草一丁目,23,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/23/1,,139.793830061,35.712084589,2500
13106,浅草一丁目,23,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/23/2,,139.793671614,35.712118847,2500
13106,浅草一丁目,23,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/23/3,,139.793513614,35.712152011,2500
13106,浅草一丁目,23,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/23/4,,139.793317564,35.712194286,2500
13106,浅草一丁目,23,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/23/5,,139.793222181,35.712302661,2500
13106,浅草一丁目,23,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/23/6,,139.793318819,35.712368031,2500
13106,浅草一丁目,23,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/23/7,,139.793481742,35.712342533,2500
13106,浅草一丁目,23,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/23/8,,139.793649094,35.712316003,2500
13106,浅草一丁目,23,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/23/9,,139.793797111,35.712277589,2500
13106,浅草一丁目,23,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/23/10,,139.793949486,35.712234647,2500
13106,浅草一丁目,23,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/23/11,,139.793964297,35.712145953,2500
13106,浅草一丁目,24,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/24/1,,139.793002750,35.712262275,2500
13106,浅草一丁目,24,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/24/2,,139.792850731,35.712292886,2500
13106,浅草一丁目,24,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/24/3,,139.792693836,35.712325189,2500
13106,浅草一丁目,24,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/24/4,,139.792538592,35.712357022,2500
13106,浅草一丁目,24,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/24/5,,139.792412369,35.712382894,2500
13106,浅草一丁目,24,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/24/6,,139.792364000,35.712448944,2500
13106,浅草一丁目,24,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/24/7,,139.792451697,35.712499347,2500
13106,浅草一丁目,24,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/24/8,,139.792614261,35.712474903,2500
13106,浅草一丁目,24,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/24/9,,139.792765008,35.712452000,2500
13106,浅草一丁目,24,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/24/10,,139.792964631,35.712422867,2500
13106,浅草一丁目,24,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/24/11,,139.793084172,35.712328736,2500
13106,浅草一丁目,25,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/1,,139.793016342,35.712491625,2500
13106,浅草一丁目,25,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/2,,139.792859147,35.712510481,2500
13106,浅草一丁目,25,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/3,,139.792691783,35.712531214,2500
13106,浅草一丁目,25,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/4,,139.792500906,35.712554650,2500
13106,浅草一丁目,25,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/5,,139.792396608,35.712641728,2500
13106,浅草一丁目,25,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/6,,139.792419814,35.712773142,2500
13106,浅草一丁目,25,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/7,,139.792444900,35.712902681,2500
13106,浅草一丁目,25,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/8,,139.792468617,35.713030606,2500
13106,浅草一丁目,25,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/9,,139.792491233,35.713151308,2500
13106,浅草一丁目,25,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/10,,139.792584303,35.713195628,2500
13106,浅草一丁目,25,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/11,,139.792750286,35.713180947,2500
13106,浅草一丁目,25,12,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/12,,139.792916106,35.713166053,2500
13106,浅草一丁目,25,13,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/13,,139.793074839,35.713153175,2500
13106,浅草一丁目,25,14,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/14,,139.793149478,35.713075122,2500
13106,浅草一丁目,25,15,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/15,,139.793137011,35.712941078,2500
13106,浅草一丁目,25,16,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/16,,139.793125572,35.712801539,2500
13106,浅草一丁目,25,17,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/17,,139.793113281,35.712662894,2500
13106,浅草一丁目,25,18,http://gi.gsi.go.jp/jusho/13106/ASK-1/25/18,,139.793102600,35.712541222,2500
13106,浅草一丁目,26,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/1,,139.793602300,35.712399344,2500
13106,浅草一丁目,26,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/2,,139.793447883,35.712424600,2500
13106,浅草一丁目,26,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/3,,139.793316967,35.712446011,2500
13106,浅草一丁目,26,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/4,,139.793257642,35.712526442,2500
13106,浅草一丁目,26,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/5,,139.793265533,35.712658169,2500
13106,浅草一丁目,26,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/6,,139.793274222,35.712786656,2500
13106,浅草一丁目,26,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/7,,139.793282906,35.712926819,2500
13106,浅草一丁目,26,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/8,,139.793360858,35.712972269,2500
13106,浅草一丁目,26,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/9,,139.793491503,35.712906061,2500
13106,浅草一丁目,26,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/10,,139.793617122,35.712842575,2500
13106,浅草一丁目,26,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/11,,139.793672442,35.712747853,2500
13106,浅草一丁目,26,12,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/12,,139.793673722,35.712615478,2500
13106,浅草一丁目,26,13,http://gi.gsi.go.jp/jusho/13106/ASK-1/26/13,,139.793676975,35.712472719,2500
13106,浅草一丁目,27,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/27/1,,139.793974633,35.712307556,2500
13106,浅草一丁目,27,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/27/2,,139.793822431,35.712349233,2500
13106,浅草一丁目,27,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/27/3,,139.793743836,35.712434164,2500
13106,浅草一丁目,27,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/27/4,,139.793741386,35.712560722,2500
13106,浅草一丁目,27,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/27/5,,139.793740522,35.712698764,2500
13106,浅草一丁目,27,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/27/6,,139.793814494,35.712748106,2500
13106,浅草一丁目,27,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/27/7,,139.793952728,35.712682164,2500
13106,浅草一丁目,27,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/27/8,,139.794132033,35.712597014,2500
13106,浅草一丁目,27,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/27/9,,139.794197328,35.712491914,2500
13106,浅草一丁目,27,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/27/10,,139.794105889,35.712364700,2500
13106,浅草一丁目,28,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/28/1,,139.794668244,35.712118006,2500
13106,浅草一丁目,28,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/28/2,,139.794516050,35.712159092,2500
13106,浅草一丁目,28,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/28/3,,139.794369206,35.712198956,2500
13106,浅草一丁目,28,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/28/4,,139.794223583,35.712238328,2500
13106,浅草一丁目,28,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/28/5,,139.794184158,35.712323972,2500
13106,浅草一丁目,28,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/28/6,,139.794302294,35.712359050,2500
13106,浅草一丁目,28,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/28/7,,139.794455078,35.712317244,2500
13106,浅草一丁目,28,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/28/8,,139.794609969,35.712274956,2500
13106,浅草一丁目,28,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/28/9,,139.794728419,35.712242386,2500
13106,浅草一丁目,28,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/28/10,,139.794757100,35.712164525,2500
13106,浅草一丁目,29,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/29/1,,139.795454850,35.711978358,2500
13106,浅草一丁目,29,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/29/2,,139.795287011,35.711997653,2500
13106,浅草一丁目,29,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/29/3,,139.795120961,35.712016214,2500
13106,浅草一丁目,29,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/29/4,,139.794971917,35.712033322,2500
13106,浅草一丁目,29,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/29/5,,139.794917281,35.712109592,2500
13106,浅草一丁目,29,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/29/6,,139.794944075,35.712231511,2500
13106,浅草一丁目,29,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/29/7,,139.795040278,35.712277169,2500
13106,浅草一丁目,29,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/29/8,,139.795205433,35.712256417,2500
13106,浅草一丁目,29,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/29/9,,139.795367906,35.712236392,2500
13106,浅草一丁目,29,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/29/10,,139.795508444,35.712220011,2500
13106,浅草一丁目,29,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/29/11,,139.795555472,35.712143372,2500
13106,浅草一丁目,29,12,http://gi.gsi.go.jp/jusho/13106/ASK-1/29/12,,139.795538519,35.712024742,2500
13106,浅草一丁目,30,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/30/1,,139.796450733,35.711849558,25000
13106,浅草一丁目,30,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/30/2,,139.796289256,35.711879358,2500
13106,浅草一丁目,30,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/30/3,,139.796121314,35.711899422,2500
13106,浅草一丁目,30,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/30/4,,139.795966950,35.711918842,2500
13106,浅草一丁目,30,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/30/5,,139.795805425,35.711938261,2500
13106,浅草一丁目,30,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/30/6,,139.795670158,35.711955089,2500
13106,浅草一丁目,30,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/30/7,,139.795623975,35.712027750,2500
13106,浅草一丁目,30,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/30/8,,139.795640631,35.712144533,2500
13106,浅草一丁目,30,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/30/9,,139.795737678,35.712192608,2500
13106,浅草一丁目,30,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/30/10,,139.795896817,35.712171242,2500
13106,浅草一丁目,30,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/30/11,,139.796060731,35.712149881,2500
13106,浅草一丁目,30,12,http://gi.gsi.go.jp/jusho/13106/ASK-1/30/12,,139.796516783,35.712114761,25000
13106,浅草一丁目,31,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/31/1,,139.796473736,35.712152658,25000
13106,浅草一丁目,31,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/31/2,,139.796300497,35.712181567,2500
13106,浅草一丁目,31,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/31/3,,139.796147214,35.712199703,2500
13106,浅草一丁目,31,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/31/4,,139.795985811,35.712219656,2500
13106,浅草一丁目,31,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/31/5,,139.795814900,35.712240056,2500
13106,浅草一丁目,31,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/31/6,,139.795694950,35.712255103,2500
13106,浅草一丁目,31,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/31/7,,139.795662100,35.712317517,2500
13106,浅草一丁目,31,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/31/8,,139.795676969,35.712424950,2500
13106,浅草一丁目,31,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/31/9,,139.795758703,35.712466828,2500
13106,浅草一丁目,31,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/31/10,,139.795923411,35.712448717,2500
13106,浅草一丁目,31,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/31/11,,139.796097667,35.712429458,2500
13106,浅草一丁目,31,12,http://gi.gsi.go.jp/jusho/13106/ASK-1/31/12,,139.796267744,35.712412064,2500
13106,浅草一丁目,32,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/1,,139.796942181,35.711782425,2500
13106,浅草一丁目,32,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/2,,139.796777919,35.711802450,2500
13106,浅草一丁目,32,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/3,,139.796637975,35.711819564,2500
13106,浅草一丁目,32,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/4,,139.796587669,35.711898389,2500
13106,浅草一丁目,32,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/5,,139.796601931,35.712033928,2500
13106,浅草一丁目,32,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/6,,139.796615297,35.712164489,2500
13106,浅草一丁目,32,7,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/7,,139.796630228,35.712300639,2500
13106,浅草一丁目,32,8,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/8,,139.796721053,35.712368558,2500
13106,浅草一丁目,32,9,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/9,,139.796885756,35.712356197,2500
13106,浅草一丁目,32,10,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/10,,139.797032558,35.712344925,2500
13106,浅草一丁目,32,11,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/11,,139.797080033,35.712267008,2500
13106,浅草一丁目,32,12,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/12,,139.797065772,35.712132503,2500
13106,浅草一丁目,32,13,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/13,,139.797053292,35.712017275,2500
13106,浅草一丁目,32,14,http://gi.gsi.go.jp/jusho/13106/ASK-1/32/14,,139.797035458,35.711865675,2500
13106,浅草一丁目,33,1,http://gi.gsi.go.jp/jusho/13106/ASK-1/33/1,,139.797569308,35.711713872,2500
13106,浅草一丁目,33,2,http://gi.gsi.go.jp/jusho/13106/ASK-1/33/2,,139.797405647,35.711735175,2500
13106,浅草一丁目,33,3,http://gi.gsi.go.jp/jusho/13106/ASK-1/33/3,,139.797220636,35.711757933,2500
13106,浅草一丁目,33,4,http://gi.gsi.go.jp/jusho/13106/ASK-1/33/4,,139.797125136,35.711840214,2500
13106,浅草一丁目,33,5,http://gi.gsi.go.jp/jusho/13106/ASK-1/33/5,,139.797139989,35.711985247,2500
13106,浅草一丁目,33,6,http://gi.gsi.go.jp/jusho/13106/ASK-1/33/6,,139.797237225,35.712056331,2500
