id,id_fantoir,numero,rep,nom_voie,code_postal,code_insee,nom_commune,code_insee_ancienne_commune,nom_ancienne_commune,x,y,lon,lat,type_position,alias,nom_ld,libelle_acheminement,nom_afnor,source_position,source_nom_voie,certification_commune,cad_parcelles
01291_0091_00306,01291_0091,306,,Route de Montanet,01540,01291,Perrex,,,851982.6,6573389.8,4.972704,46.243288,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0091_00330,01291_0091,330,,Route de Montanet,01540,01291,Perrex,,,851961.04,6573395.03,4.972426,46.24334,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0091_00333,01291_0091,333,,Route de Montanet,01540,01291,Perrex,,,851981.52,6573359.11,4.97268,46.243012,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0091_00363,01291_0091,363,,Route de Montanet,01540,01291,Perrex,,,851953.05,6573344.51,4.972306,46.242887,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0091_00370,01291_0091,370,,Route de Montanet,01540,01291,Perrex,,,851938.68,6573379.81,4.972131,46.243208,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0091_00380,01291_0091,380,,Route de Montanet,01540,01291,Perrex,,,851905.52,6573371.43,4.971698,46.24314,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0091_00425,01291_0091,425,,Route de Montanet,01540,01291,Perrex,,,851897.06,6573327.67,4.971574,46.242748,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0091_00434,01291_0091,434,,Route de Montanet,01540,01291,Perrex,,,851870.4,6573352,4.971236,46.242973,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0091_00443,01291_0091,443,,Route de Montanet,01540,01291,Perrex,,,851863.38,6573293.28,4.971126,46.242446,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0091_00456,01291_0091,456,,Route de Montanet,01540,01291,Perrex,,,851837.83,6573304.31,4.970798,46.242551,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0091_00491,01291_0091,491,,Route de Montanet,01540,01291,Perrex,,,851841.35,6573268.29,4.970832,46.242226,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0091_00647,01291_0091,647,,Route de Montanet,01540,01291,Perrex,,,851819.09,6573141.1,4.970502,46.241086,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0091_00651,01291_0091,651,,Route de Montanet,01540,01291,Perrex,,,851767.65,6573135.82,4.969833,46.24105,logement,,,PERREX,ROUTE DE MONTANET,commune,commune,1,
01291_0096_00001,01291_0096,1,,Route du Moulin du Pont,01540,01291,Perrex,,,850572.29,6574158.76,4.954653,46.250526,logement,,,PERREX,ROUTE DU MOULIN DU PONT,commune,commune,1,
01291_0096_00053,01291_0096,53,,Route du Moulin du Pont,01540,01291,Perrex,,,850584.26,6574192.16,4.954819,46.250824,logement,,,PERREX,ROUTE DU MOULIN DU PONT,commune,commune,1,
01291_0096_00067,01291_0096,67,,Route du Moulin du Pont,01540,01291,Perrex,,,850598.45,6574222.84,4.955013,46.251097,logement,,,PERREX,ROUTE DU MOULIN DU PONT,commune,commune,1,
01291_0007_00022,01291_0007,22,,Route de Bolozard,01540,01291,Perrex,,,852532.63,6573582.41,4.979903,46.244898,bâtiment,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00027,01291_0007,27,,Route de Bolozard,01540,01291,Perrex,,,852545.68,6573593.96,4.980076,46.244999,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00031,01291_0007,31,,Route de Bolozard,01540,01291,Perrex,,,852559.06,6573598.07,4.980251,46.245033,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00036,01291_0007,36,,Route de Bolozard,01540,01291,Perrex,,,852567.68,6573589.4,4.98036,46.244953,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00095,01291_0007,95,,Route de Bolozard,01540,01291,Perrex,,,852594.71,6573602.52,4.980715,46.245065,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00134,01291_0007,134,,Route de Bolozard,01540,01291,Perrex,,,852637.62,6573566.27,4.98126,46.244729,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00150,01291_0007,150,,Route de Bolozard,01540,01291,Perrex,,,852663.86,6573561.93,4.981599,46.244684,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00187,01291_0007,187,,Route de Bolozard,01540,01291,Perrex,,,852686.1,6573569.6,4.98189,46.244748,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00301,01291_0007,301,,Route de Bolozard,01540,01291,Perrex,,,852791.77,6573569.26,4.983261,46.244721,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00467,01291_0007,467,,Route de Bolozard,01540,01291,Perrex,,,852931.14,6573691.29,4.985109,46.245788,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00555,01291_0007,555,,Route de Bolozard,01540,01291,Perrex,,,852985.13,6573720.31,4.985819,46.246037,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00562,01291_0007,562,,Route de Bolozard,01540,01291,Perrex,,,852997.53,6573717.51,4.985979,46.246009,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00615,01291_0007,615,,Route de Bolozard,01540,01291,Perrex,,,853041.69,6573757.5,4.986565,46.246359,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00778,01291_0007,778,,Route de Bolozard,01540,01291,Perrex,,,853179.98,6573832.86,4.988384,46.247006,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0007_00812,01291_0007,812,,Route de Bolozard,01540,01291,Perrex,,,853174.51,6573854.16,4.98832,46.247199,logement,,,PERREX,ROUTE DE BOLOZARD,commune,commune,1,
01291_0008_00095,01291_0008,95,,Route du Bon Coin,01540,01291,Perrex,,,852192.77,6573615.34,4.975504,46.245271,,,,PERREX,ROUTE DU BON COIN,commune,commune,0,
01291_0008_00171,01291_0008,171,,Route du Bon Coin,01540,01291,Perrex,,,852082.78,6573575.37,4.974064,46.244936,logement,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00225,01291_0008,225,,Route du Bon Coin,01540,01291,Perrex,,,852040.89,6573567.55,4.973518,46.244875,logement,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00265,01291_0008,265,,Route du Bon Coin,01540,01291,Perrex,,,852004.8,6573568.42,4.97305,46.244891,logement,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00353,01291_0008,353,,Route du Bon Coin,01540,01291,Perrex,,,851932.8,6573550.52,4.97211,46.244746,logement,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00361,01291_0008,361,,Route du Bon Coin,01540,01291,Perrex,,,851930.89,6573515.92,4.972074,46.244435,logement,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00369,01291_0008,369,,Route du Bon Coin,01540,01291,Perrex,,,851889.22,6573551.76,4.971545,46.244767,logement,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00444,01291_0008,444,,Route du Bon Coin,01540,01291,Perrex,,,851830.66,6573600.73,4.970801,46.245221,bâtiment,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00510,01291_0008,510,,Route du Bon Coin,01540,01291,Perrex,,,851753.49,6573583.03,4.969794,46.245079,bâtiment,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00539,01291_0008,539,,Route du Bon Coin,01540,01291,Perrex,,,851751.95,6573527.23,4.969756,46.244577,logement,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00568,01291_0008,568,,Route du Bon Coin,01540,01291,Perrex,,,851670.9,6573584.86,4.968723,46.245114,bâtiment,,,PERREX,ROUTE DU BON COIN,commune,commune,1,012910000A0664
01291_0008_00573,01291_0008,573,,Route du Bon Coin,01540,01291,Perrex,,,851703.73,6573514.03,4.969126,46.244469,logement,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00582,01291_0008,582,,Route du Bon Coin,01540,01291,Perrex,,,851706.3,6573543.75,4.969169,46.244736,,,,PERREX,ROUTE DU BON COIN,commune,commune,0,
01291_0008_00738,01291_0008,738,,Route du Bon Coin,01540,01291,Perrex,,,851536.95,6573541.31,4.966971,46.244752,logement,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00769,01291_0008,769,,Route du Bon Coin,01540,01291,Perrex,,,851499.61,6573496.61,4.966472,46.244358,logement,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00794,01291_0008,794,,Route du Bon Coin,01540,01291,Perrex,,,851475.56,6573530.56,4.966171,46.244669,logement,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0008_00815,01291_0008,815,,Route du Bon Coin,01540,01291,Perrex,,,851528.23,6573473.88,4.966836,46.244147,logement,,,PERREX,ROUTE DU BON COIN,commune,commune,1,
01291_0041_00081,01291_0041,81,,Impasse de l’Ecole,01540,01291,Perrex,,,852434.79,6573549.97,4.978623,46.244628,logement,,,PERREX,IMPASSE DE L ECOLE,commune,commune,1,
01291_0041_00094,01291_0041,94,,Impasse de l’Ecole,01540,01291,Perrex,,,852423.18,6573558.12,4.978475,46.244704,logement,,,PERREX,IMPASSE DE L ECOLE,commune,commune,1,
01291_0041_00106,01291_0041,106,,Impasse de l’Ecole,01540,01291,Perrex,,,852423.18,6573558.12,4.978475,46.244704,logement,,,PERREX,IMPASSE DE L ECOLE,commune,commune,1,
01291_0057_00039,01291_0057,39,,Impasse de la Grilliere,01540,01291,Perrex,,,852902.79,6572758.56,4.984437,46.237398,logement,,,PERREX,IMPASSE DE LA GRILLIERE,commune,commune,1,
01291_0057_00062,01291_0057,62,,Impasse de la Grilliere,01540,01291,Perrex,,,852892.37,6572808.17,4.984318,46.237847,logement,,,PERREX,IMPASSE DE LA GRILLIERE,commune,commune,1,
01291_0057_00083,01291_0057,83,,Impasse de la Grilliere,01540,01291,Perrex,,,852861.16,6572767.73,4.9839,46.23749,logement,,,PERREX,IMPASSE DE LA GRILLIERE,commune,commune,1,
01291_0057_00096,01291_0057,96,,Impasse de la Grilliere,01540,01291,Perrex,,,852840.8,6572780.55,4.98364,46.23761,logement,,,PERREX,IMPASSE DE LA GRILLIERE,commune,commune,1,
01291_0057_00099,01291_0057,99,,Impasse de la Grilliere,01540,01291,Perrex,,,852835.32,6572771.64,4.983566,46.237531,logement,,,PERREX,IMPASSE DE LA GRILLIERE,commune,commune,1,
01291_0057_00112,01291_0057,112,,Impasse de la Grilliere,01540,01291,Perrex,,,852789.99,6572768.94,4.982977,46.237517,logement,,,PERREX,IMPASSE DE LA GRILLIERE,commune,commune,1,
01291_0057_00118,01291_0057,118,,Impasse de la Grilliere,01540,01291,Perrex,,,852815.82,6572777.7,4.983315,46.23759,logement,,,PERREX,IMPASSE DE LA GRILLIERE,commune,commune,1,
01291_0052_00017,01291_0052,17,,Chemin de la Grande Labatie,01540,01291,Perrex,,,852936.27,6573153.09,4.985,46.240942,logement,,,PERREX,CHEMIN DE LA GRANDE LABATIE,commune,commune,1,
01291_0052_00019,01291_0052,19,,Chemin de la Grande Labatie,01540,01291,Perrex,,,852953.93,6573161.64,4.985232,46.241015,logement,,,PERREX,CHEMIN DE LA GRANDE LABATIE,commune,commune,1,
01291_0052_00022,01291_0052,22,,Chemin de la Grande Labatie,01540,01291,Perrex,,,852954.53,6573116.67,4.985225,46.24061,logement,,,PERREX,CHEMIN DE LA GRANDE LABATIE,commune,commune,1,
01291_0052_00088,01291_0052,88,,Chemin de la Grande Labatie,01540,01291,Perrex,,,853001.16,6573131.73,4.985835,46.240735,logement,,,PERREX,CHEMIN DE LA GRANDE LABATIE,commune,commune,1,
01291_0052_00114,01291_0052,114,,Chemin de la Grande Labatie,01540,01291,Perrex,,,853033.78,6573140.66,4.986261,46.240808,logement,,,PERREX,CHEMIN DE LA GRANDE LABATIE,commune,commune,1,
01291_0052_00325,01291_0052,325,,Chemin de la Grande Labatie,01540,01291,Perrex,,,853262.58,6573298.16,4.989281,46.242174,logement,,,PERREX,CHEMIN DE LA GRANDE LABATIE,commune,commune,1,
01291_0052_00392,01291_0052,392,,Chemin de la Grande Labatie,01540,01291,Perrex,,,853318.37,6573167.49,4.989962,46.240985,logement,,,PERREX,CHEMIN DE LA GRANDE LABATIE,commune,commune,1,
01291_0052_00425,01291_0052,425,,Chemin de la Grande Labatie,01540,01291,Perrex,,,853322.96,6573242.03,4.990046,46.241655,logement,,,PERREX,CHEMIN DE LA GRANDE LABATIE,commune,commune,1,
01291_0052_00820,01291_0052,820,,Chemin de la Grande Labatie,01540,01291,Perrex,,,853290.13,6572853.4,4.989493,46.238164,logement,,,PERREX,CHEMIN DE LA GRANDE LABATIE,commune,commune,1,
01291_0038_00035,01291_0038,35,,Route de la Croix,01540,01291,Perrex,,,852498.77,6573423.71,4.979412,46.243477,logement,,,PERREX,ROUTE DE LA CROIX,commune,commune,1,
01291_0038_00082,01291_0038,82,,Route de la Croix,01540,01291,Perrex,,,852465.15,6573464.3,4.978989,46.24385,logement,,,PERREX,ROUTE DE LA CROIX,commune,commune,1,
01291_0038_00112,01291_0038,112,,Route de la Croix,01540,01291,Perrex,,,852437.11,6573457.38,4.978623,46.243794,logement,,,PERREX,ROUTE DE LA CROIX,commune,commune,1,
01291_0038_00120,01291_0038,120,,Route de la Croix,01540,01291,Perrex,,,852413.8,6573465.02,4.978323,46.243868,logement,,,PERREX,ROUTE DE LA CROIX,commune,commune,1,
01291_0038_00148,01291_0038,148,,Route de la Croix,01540,01291,Perrex,,,852366.46,6573477.83,4.977713,46.243994,logement,,,PERREX,ROUTE DE LA CROIX,commune,commune,1,
01291_0038_00242,01291_0038,242,,Route de la Croix,01540,01291,Perrex,,,852283.83,6573456.76,4.976634,46.243823,logement,,,PERREX,ROUTE DE LA CROIX,commune,commune,1,
01291_0038_00336,01291_0038,336,,Route de la Croix,01540,01291,Perrex,,,852190.45,6573418.21,4.97541,46.243497,logement,,,PERREX,ROUTE DE LA CROIX,commune,commune,1,
01291_0038_00364,01291_0038,364,,Route de la Croix,01540,01291,Perrex,,,852160.38,6573446.67,4.975029,46.24376,entrée,,,PERREX,ROUTE DE LA CROIX,commune,commune,1,
01291_0038_00374,01291_0038,374,,Route de la Croix,01540,01291,Perrex,,,852157.09,6573423.82,4.974979,46.243555,logement,,,PERREX,ROUTE DE LA CROIX,commune,commune,1,
01291_0038_00400,01291_0038,400,,Route de la Croix,01540,01291,Perrex,,,852130.82,6573429.49,4.97464,46.243612,logement,,,PERREX,ROUTE DE LA CROIX,commune,commune,1,
01291_0027_00028,01291_0027,28,,Route du Colombier,01540,01291,Perrex,,,852242.06,6573431.94,4.976084,46.243609,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00067,01291_0027,67,,Route du Colombier,01540,01291,Perrex,,,852192.44,6573452.59,4.975447,46.243806,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00075,01291_0027,75,,Route du Colombier,01540,01291,Perrex,,,852190.49,6573469.2,4.975427,46.243956,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00091,01291_0027,91,,Route du Colombier,01540,01291,Perrex,,,852187.23,6573479.34,4.975388,46.244048,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00094,01291_0027,94,,Route du Colombier,01540,01291,Perrex,,,852223.52,6573485.91,4.975861,46.244099,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00115,01291_0027,115,,Route du Colombier,01540,01291,Perrex,,,852182.51,6573495.55,4.975332,46.244195,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00121,01291_0027,121,,Route du Colombier,01540,01291,Perrex,,,852171.34,6573516.71,4.975194,46.244388,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00146,01291_0027,146,,Route du Colombier,01540,01291,Perrex,,,852214.56,6573517.57,4.975755,46.244386,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00164,01291_0027,164,,Route du Colombier,01540,01291,Perrex,,,852213.1,6573541.86,4.975744,46.244605,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00168,01291_0027,168,,Route du Colombier,01540,01291,Perrex,,,852231.15,6573569.08,4.975987,46.244846,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00203,01291_0027,203,,Route du Colombier,01540,01291,Perrex,,,852160.87,6573537.89,4.975065,46.244581,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00170_c,01291_0027,170,c,Route du Colombier,01540,01291,Perrex,,,852210.66,6573602.45,4.975732,46.245151,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00170_b,01291_0027,170,b,Route du Colombier,01540,01291,Perrex,,,852218.02,6573603.86,4.975828,46.245162,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00170_d,01291_0027,170,d,Route du Colombier,01540,01291,Perrex,,,852204.69,6573600.75,4.975654,46.245137,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00170_a,01291_0027,170,a,Route du Colombier,01540,01291,Perrex,,,852225.2,6573606.48,4.975922,46.245184,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0027_00170_e,01291_0027,170,e,Route du Colombier,01540,01291,Perrex,,,852197.75,6573601.02,4.975564,46.245141,logement,,,PERREX,ROUTE DU COLOMBIER,commune,commune,1,
01291_0155_00006,01291_0155,6,,Chemin du Pré Neuf,01540,01291,Perrex,,,852300.64,6572853.09,4.976656,46.238385,logement,,,PERREX,CHEMIN DU PRE NEUF,commune,commune,1,
01291_0155_00043,01291_0155,43,,Chemin du Pré Neuf,01540,01291,Perrex,,,852252.8,6572842.56,4.976032,46.238301,logement,,,PERREX,CHEMIN DU PRE NEUF,commune,commune,1,
01291_0155_00044,01291_0155,44,,Chemin du Pré Neuf,01540,01291,Perrex,,,852273.7,6572879.08,4.976315,46.238625,logement,,,PERREX,CHEMIN DU PRE NEUF,commune,commune,1,
01291_0031_00029,01291_0031,29,,Route de Corsant,01540,01291,Perrex,,,850851.62,6574094.47,4.958257,46.249885,logement,,,PERREX,ROUTE DE CORSANT,commune,commune,1,
01291_0031_00040,01291_0031,40,,Route de Corsant,01540,01291,Perrex,,,850822.47,6574120.3,4.957887,46.250124,logement,,,PERREX,ROUTE DE CORSANT,commune,commune,1,
01291_0031_00092,01291_0031,92,,Route de Corsant,01540,01291,Perrex,,,850770.61,6574145.12,4.957222,46.250359,logement,,,PERREX,ROUTE DE CORSANT,commune,commune,1,
01291_0031_00124,01291_0031,124,,Route de Corsant,01540,01291,Perrex,,,850774.45,6574182.76,4.957284,46.250697,logement,,,PERREX,ROUTE DE CORSANT,commune,commune,1,
01291_0031_00181,01291_0031,181,,Route de Corsant,01540,01291,Perrex,,,850687.31,6574135.39,4.956138,46.25029,logement,,,PERREX,ROUTE DE CORSANT,commune,commune,1,
01291_0031_00245,01291_0031,245,,Route de Corsant,01540,01291,Perrex,,,850622.61,6574127.57,4.955296,46.250234,logement,,,PERREX,ROUTE DE CORSANT,commune,commune,1,
01291_0031_00306,01291_0031,306,,Route de Corsant,01540,01291,Perrex,,,850585.83,6574109.99,4.954813,46.250084,logement,,,PERREX,ROUTE DE CORSANT,commune,commune,1,
01291_0031_00350,01291_0031,350,,Route de Corsant,01540,01291,Perrex,,,850549.58,6574055.11,4.954325,46.249598,logement,,,PERREX,ROUTE DE CORSANT,commune,commune,1,
01291_0031_00440,01291_0031,440,,Route de Corsant,01540,01291,Perrex,,,850512.93,6574037.98,4.953844,46.249452,logement,,,PERREX,ROUTE DE CORSANT,commune,commune,1,
01291_0031_00635,01291_0031,635,,Route de Corsant,01540,01291,Perrex,,,850454.31,6573834.69,4.953018,46.247635,logement,,,PERREX,ROUTE DE CORSANT,commune,commune,1,
01291_0031_00921,01291_0031,921,,Route de Corsant,01540,01291,Perrex,,,850383.23,6573604.76,4.952022,46.245581,logement,,,PERREX,ROUTE DE CORSANT,commune,commune,1,
01291_0031_00961,01291_0031,961,,Route de Corsant,01540,01291,Perrex,,,850333.85,6573622.76,4.951387,46.245754,logement,,,PERREX,ROUTE DE CORSANT,commune,commune,1,
01291_0082_00035,01291_0082,35,,Route de Moncoin Haut,01540,01291,Perrex,,,852503.56,6573389.5,4.979463,46.243168,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00474,01291_0082,474,,Route de Moncoin Haut,01540,01291,Perrex,,,852432.26,6572983.47,4.978406,46.239529,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00510,01291_0082,510,,Route de Moncoin Haut,01540,01291,Perrex,,,852380.27,6572923.52,4.977712,46.239001,parcelle,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00512,01291_0082,512,,Route de Moncoin Haut,01540,01291,Perrex,,,852323.94,6572910.44,4.976977,46.238896,parcelle,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00522,01291_0082,522,,Route de Moncoin Haut,01540,01291,Perrex,,,852428.33,6572934.5,4.978339,46.239089,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00533,01291_0082,533,,Route de Moncoin Haut,01540,01291,Perrex,,,852450.07,6572943.37,4.978624,46.239164,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00556,01291_0082,556,,Route de Moncoin Haut,01540,01291,Perrex,,,852436.98,6572906.05,4.978442,46.238831,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00565,01291_0082,565,,Route de Moncoin Haut,01540,01291,Perrex,,,852486.37,6572909.96,4.979084,46.238855,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00581,01291_0082,581,,Route de Moncoin Haut,01540,01291,Perrex,,,852454.97,6572855.52,4.978659,46.238372,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00627,01291_0082,627,,Route de Moncoin Haut,01540,01291,Perrex,,,852425.22,6572852.44,4.978272,46.238351,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00642,01291_0082,642,,Route de Moncoin Haut,01540,01291,Perrex,,,852404.12,6572891.68,4.978011,46.238709,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00655,01291_0082,655,,Route de Moncoin Haut,01540,01291,Perrex,,,852400.84,6572834.72,4.97795,46.238197,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00663,01291_0082,663,,Route de Moncoin Haut,01540,01291,Perrex,,,852371.87,6572828.22,4.977572,46.238145,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00680,01291_0082,680,,Route de Moncoin Haut,01540,01291,Perrex,,,852364.82,6572878.92,4.977497,46.238603,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00692,01291_0082,692,,Route de Moncoin Haut,01540,01291,Perrex,,,852330.91,6572869.18,4.977054,46.238523,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00725,01291_0082,725,,Route de Moncoin Haut,01540,01291,Perrex,,,852339.88,6572818.75,4.977154,46.238067,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00735,01291_0082,735,,Route de Moncoin Haut,01540,01291,Perrex,,,852298.89,6572812.17,4.97662,46.238017,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00844,01291_0082,844,,Route de Moncoin Haut,01540,01291,Perrex,,,852281.38,6572763.19,4.976377,46.23758,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00877,01291_0082,877,,Route de Moncoin Haut,01540,01291,Perrex,,,852315.21,6572766.92,4.976817,46.237606,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0082_00918,01291_0082,918,,Route de Moncoin Haut,01540,01291,Perrex,,,852294.93,6572674.77,4.976524,46.236781,logement,,,PERREX,ROUTE DE MONCOIN HAUT,commune,commune,1,
01291_0054_00025,01291_0054,25,,Route des Grandes Verchères,01540,01291,Perrex,,,851657.85,6573511.66,4.96853,46.244458,logement,,,PERREX,ROUTE DES GRANDES VERCHERES,commune,commune,1,
01291_0054_00055,01291_0054,55,,Route des Grandes Verchères,01540,01291,Perrex,,,851694.49,6573464.14,4.96899,46.244022,logement,,,PERREX,ROUTE DES GRANDES VERCHERES,commune,commune,1,
01291_0054_00095,01291_0054,95,,Route des Grandes Verchères,01540,01291,Perrex,,,851729.09,6573470.34,4.969441,46.24407,logement,,,PERREX,ROUTE DES GRANDES VERCHERES,commune,commune,1,
01291_0054_00117,01291_0054,117,,Route des Grandes Verchères,01540,01291,Perrex,,,851717.21,6573415.5,4.969269,46.243579,logement,,,PERREX,ROUTE DES GRANDES VERCHERES,commune,commune,1,
01291_0054_00161,01291_0054,161,,Route des Grandes Verchères,01540,01291,Perrex,,,851728.65,6573376.79,4.969405,46.243228,logement,,,PERREX,ROUTE DES GRANDES VERCHERES,commune,commune,1,
01291_0054_00245,01291_0054,245,,Route des Grandes Verchères,01540,01291,Perrex,,,851757.65,6573329.64,4.969766,46.242797,logement,,,PERREX,ROUTE DES GRANDES VERCHERES,commune,commune,1,
01291_0054_00257,01291_0054,257,,Route des Grandes Verchères,01540,01291,Perrex,,,851804.45,6573292.14,4.970361,46.242449,logement,,,PERREX,ROUTE DES GRANDES VERCHERES,commune,commune,1,
01291_0062_00012,01291_0062,12,,Route de Mâcon,01540,01291,Perrex,,,851451.04,6573506.4,4.965845,46.244457,logement,,,PERREX,ROUTE DE MACON,commune,commune,1,
01291_0062_00020,01291_0062,20,,Route de Mâcon,01540,01291,Perrex,,,851444.94,6573512.91,4.965768,46.244517,logement,,,PERREX,ROUTE DE MACON,commune,commune,1,
01291_0062_00032,01291_0062,32,,Route de Mâcon,01540,01291,Perrex,,,851430.46,6573528.21,4.965585,46.244658,logement,,,PERREX,ROUTE DE MACON,commune,commune,1,
01291_0062_00041,01291_0062,41,,Route de Mâcon,01540,01291,Perrex,,,851419.38,6573511.94,4.965436,46.244514,logement,,,PERREX,ROUTE DE MACON,commune,commune,1,
01291_0062_00104,01291_0062,104,,Route de Mâcon,01540,01291,Perrex,,,851373.94,6573551.02,4.964859,46.244876,bâtiment,,,PERREX,ROUTE DE MACON,commune,commune,1,
01291_0062_00111,01291_0062,111,,Route de Mâcon,01540,01291,Perrex,,,851360.05,6573539.12,4.964675,46.244772,bâtiment,,,PERREX,ROUTE DE MACON,commune,commune,1,
01291_0062_00117,01291_0062,117,,Route de Mâcon,01540,01291,Perrex,,,851306.5,6573526.02,4.963976,46.244666,logement,,,PERREX,ROUTE DE MACON,commune,commune,1,
01291_0062_00138,01291_0062,138,,Route de Mâcon,01540,01291,Perrex,,,851340.7,6573582.52,4.964438,46.245167,logement,,,PERREX,ROUTE DE MACON,commune,commune,1,
